Borough,Neighbourhood,Latitude,Longitude,Zipcode,Restaurant_Count_Name,Restaurant_Count_Reviews,Restaurant_Count_Rating,Restaurant_Count_Price,Restaurant_Mean_Distance (m),Restaurant_Mean_Reviews,Restaurant_Mean_Rating,Restaurant_Mean_Price,Restaurant_Sum_Reviews,Restaurant_Sum_Rating,Restaurant_Sum_Price,School_Count_Name,School_Mean_Reviews,School_Mean_Rating,School_Sum_Reviews,School_Sum_Rating,School_Sum_Price,Park_Count_Name,Park_Mean_Reviews,Park_Mean_Rating,Park_Sum_Reviews,Park_Sum_Rating,Transit_Count_Name,Transit_Mean_Reviews,Transit_Mean_Rating,Transit_Sum_Reviews,Transit_Sum_Rating,Grocery_Count_Name,Grocery_Mean_Reviews,Grocery_Mean_Rating,Grocery_Sum_Reviews,Grocery_Sum_Rating,Rat_Sum_Case Open?,Rat_Sum_Days Complaint Open,Rat_Count_Created Date,Rat_Count_Closed Date,Rat_Mean_Case Open?,Rat_Mean_Created Year,Rat_Mean_Created Month,Rat_Mean_Created Day,Rat_Mean_Closed Year,Rat_Mean_Closed Month,Rat_Mean_Closed Day,Rat_Mean_Days Complaint Open,Uber_Sum_Ride Count,Uber_Count_Ride Count,Uber_Mean_Month,Uber_Mean_Day,Uber_Mean_Ride Count
Brooklyn,New Lots,40.66274428,-73.88511776,11207,25,0,11,24,645.2,,2.6114082,1.333333333,0,28.7254902,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn,Paerdegat Basin,40.63131755,-73.90233474,11236,79,63,65,48,746.7878895,165.4444444,3.482745098,1.416666667,10423,226.3784314,68,40,11.42307692,4.023076923,297,104.6,0,6,591.3333333,4.266666667,3548,25.6,32,1.3,4.3,13,43,5,341.25,4.05,1365,16.2,23,1430,153,131,0.150326797,2016.137255,7.045751634,16.37254902,2016.10687,7.229007634,17.29007634,10.91603053,,,,,
Brooklyn,Mill Basin,40.61597424,-73.91515392,11234,127,107,119,93,650.4066254,462.0093458,3.655972977,1.698924731,49435,435.0607843,158,54,17.39393939,4.481818182,574,147.9,0,16,103.4545455,4.3,1138,47.3,90,1.153846154,4.384615385,15,57,10,578.875,4.175,4631,33.4,19,1292,124,106,0.153225806,2017,6.346774194,16.4516129,2016.877358,6.377358491,17.06603774,12.18867925,,,,,
Queens,Jamaica Hills,40.71145964,-73.79646462,11432,90,75,79,77,741.428941,283.64,3.742913874,1.38961039,21273,295.6901961,107,40,40.17857143,3.792857143,1125,106.2,0,12,172.7,4.07,1727,40.7,46,11.52380952,3.819047619,242,80.2,19,387.2777778,4.088888889,6971,73.6,14,1804,120,108,0.116666667,2016.208333,6.358333333,16.03333333,2016.648148,7.027777778,16.94444444,16.7037037,,,,,
Queens,Utopia,40.73350025,-73.79671678,11365,25,0,20,24,743.48,,3.156862745,1.458333333,0,63.1372549,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queens,Pomonok,40.73493618,-73.8048612,11365,61,45,52,55,637.4287438,462,3.732126697,1.490909091,20790,194.0705882,82,31,17.19047619,4.252380952,361,89.3,0,10,51,4.483333333,306,26.9,25,1.333333333,4,4,12,7,388.2857143,4.1,2718,28.7,0,210,19,19,0,2016.315789,6,15.21052632,2016.315789,6.263157895,18.36842105,11.05263158,,,,,
Queens,Astoria Heights,40.77031739,-73.89467996,11105,75,55,63,70,882.6238394,469.8727273,4.045066916,1.642857143,25843,254.8392157,115,18,17.375,4.525,139,36.2,0,10,65.22222222,4.044444444,587,36.4,16,1.666666667,4.1,5,12.3,5,432,4.26,2160,21.3,15,1392,130,115,0.115384615,2019.861538,6.884615385,14.28461538,2019.747826,6.686956522,16.35652174,12.10434783,11,11,6.545454545,19.54545455,1
Bronx,Claremont Village,40.83142834,-73.90119903,10459,49,26,28,31,564.0434744,100.1153846,3.932703081,1.258064516,2603,110.1156863,39,15,14.5,3.72,145,37.2,0,17,140.7857143,4.1,1971,57.4,15,1.5,4.375,6,17.5,12,285.2,3.98,2852,39.8,19,3697,296,277,0.064189189,2016.614865,6.655405405,15.60135135,2016.812274,6.945848375,15.42960289,13.3465704,,,,,
Bronx,Concourse Village,40.82478049,-73.91584653,10456,57,34,49,43,562.8527409,151.2647059,3.582553021,1.534883721,5143,175.545098,66,26,20.71428571,3.633333333,435,76.3,0,22,61.63157895,4.047368421,1171,76.9,23,2.4,4.27,24,42.7,20,167.5882353,4.035294118,2849,68.6,23,4149,462,441,0.04978355,2016.560606,6.727272727,15.1038961,2016.687075,6.897959184,16.02040816,9.408163265,,,,,
Bronx,Mount Eden,40.84382618,-73.91655552,10452,60,37,42,49,608.8200729,168.1351351,3.66022409,1.244897959,6221,153.7294118,61,16,22.42857143,4.3,314,60.2,0,23,238.2727273,4.190909091,5242,92.2,27,19.6,4.43,196,44.3,16,149.6875,3.85625,2395,61.7,10,1747,261,251,0.038314176,2016.915709,6.486590038,15.60153257,2017.039841,6.569721116,15.53784861,6.960159363,6,6,7.5,17,1
Bronx,Mount Hope,40.84884161,-73.90829931,10453,56,32,34,35,489.973489,206.96875,3.737946943,1.342857143,6623,127.0901961,47,26,14.8,3.95,296,79,0,23,144.1428571,4.123809524,3027,86.6,37,7.095238095,4.028571429,149,84.6,22,155,4.09,3100,81.8,30,3832,347,320,0.086455331,2016.997118,6.337175793,15.86743516,2017.246875,6.609375,15.11875,11.975,,,,,
Manhattan,Sutton Place,40.76028033,-73.96355614,10065,42,21,42,41,583.240252,597.4285714,4.235294118,2.43902439,12546,177.8823529,100,12,63.3,4.21,633,42.1,0,8,653.5,4.366666667,3921,26.2,8,273.5,4.15,547,8.3,5,199,4.1,995,20.5,9,879,68,60,0.132352941,2016.176471,6.529411765,13.88235294,2016.583333,6.583333333,14.7,14.65,333,333,6.564564565,15.59459459,1
Queens,Hunters Point,40.74341409,-73.95386782,11101,24,0,24,23,171.7083333,,4.163398693,1.739130435,0,99.92156863,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattan,Turtle Bay,40.75204237,-73.96770825,10022,62,40,62,59,781.210454,1215.875,4.208096142,2.338983051,48635,260.9019608,138,14,40.625,4.3875,325,35.1,0,14,637.6923077,4.584615385,8290,59.6,13,32.75,3.875,131,15.5,5,832.5,4.2,3330,16.8,6,816,88,82,0.068181818,2016.556818,6.715909091,15.79545455,2016.402439,6.93902439,14.81707317,9.951219512,965,965,6.622797927,15.95854922,1
Manhattan,Tudor City,40.74691741,-73.97121929,10017,48,24,48,44,1771.57544,1327.416667,4.253186275,2.340909091,31858,204.1529412,103,4,49,4.266666667,147,12.8,0,15,117.3333333,4.077777778,1056,36.7,10,908.2857143,4.385714286,6358,30.7,6,436.5,4.283333333,2619,25.7,1,170,17,16,0.058823529,2016.529412,7.941176471,15.11764706,2016.9375,8.3125,19.4375,10.625,607,607,6.761120264,16.07907743,1
Manhattan,Stuyvesant Town,40.73099955,-73.9740517,10009,57,38,57,55,562.9855658,874.5,4.236016512,1.854545455,33231,241.4529412,102,14,10.18181818,4.009090909,112,44.1,0,21,512.1,4.205,10242,84.1,27,2.818181818,3.736363636,31,41.1,9,365.8888889,3.977777778,3293,35.8,28,2563,327,299,0.085626911,2017.110092,6.657492355,16.03058104,2017.274247,6.879598662,15.65217391,8.571906355,409,409,7.039119804,15.74816626,1
Manhattan,Flatiron,40.73967305,-73.99094711,10011,62,37,62,60,598.5072391,1710.810811,4.278273245,2.383333333,63300,265.2529412,143,28,18.56521739,4.22173913,427,97.1,0,13,5626.2,4.57,56262,45.7,18,9.1,4.1,91,41,8,288.8333333,3.916666667,1733,23.5,15,1779,194,180,0.077319588,2017.5,6.984536082,16.29896907,2017.638889,7.438888889,16,9.883333333,1068,1068,6.74906367,15.78183521,1
Queens,Sunnyside Gardens,40.74565181,-73.91819286,11104,61,45,61,60,542.0210834,356.7555556,4.174606236,1.6,16054,254.6509804,96,9,18,4.06,90,20.3,0,6,164.8333333,4.716666667,989,28.3,20,16,3.58,80,17.9,9,305.5555556,4.211111111,2750,37.9,8,1204,91,84,0.087912088,2018.351648,6.758241758,16.31868132,2018.309524,7.214285714,16.10714286,14.33333333,4,4,7.5,21.5,1
Queens,Blissville,40.73725072,-73.93244235,11101,25,0,17,24,726.8,,3.399077278,1.416666667,0,57.78431373,34,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,
Brooklyn,Fulton Ferry,40.70328109,-73.99550752,11201,25,0,25,24,396.68,,4.303529412,1.791666667,0,107.5882353,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn,Vinegar Hill,40.7033215,-73.98111604,11201,25,0,25,23,604.36,,4.171764706,1.47826087,0,104.2941176,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn,Weeksville,40.67503987,-73.93053109,11233,53,35,46,45,635.0616353,356.0857143,3.868584825,1.511111111,12463,177.954902,68,27,10.94736842,4.015789474,208,76.3,0,28,135.0952381,4.252380952,2837,89.3,17,11,4.65,44,18.6,8,222.375,4.275,1779,34.2,67,6918,562,501,0.119217082,2016.752669,6.533807829,15.70640569,2016.816367,6.748502994,15.64071856,13.80838323,4,4,6.75,22,1
Brooklyn,Broadway Junction,40.67786105,-73.90331685,11207,25,0,6,21,687.32,,2.751633987,1.285714286,0,16.50980392,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brooklyn,Dumbo,40.70317633,-73.98875281,11201,122,105,121,115,631.3622798,705.8571429,4.086647221,1.939130435,74115,494.4843137,223,47,25.12820513,4.094871795,980,159.7,0,47,1301.619048,4.457142857,54668,187.2,62,15.45714286,3.94,541,137.9,13,730.5,3.875,8766,46.5,19,3795,247,229,0.076923077,2017.234818,7.194331984,15.93927126,2017.318777,7.427947598,16.73799127,16.5720524,355,355,7.011267606,15.82535211,1
Staten Island,Manor Heights,40.60180958,-74.120594,10314,20,0,6,15,574.5,,3.379084967,1.4,0,20.2745098,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staten Island,Willowbrook,40.60370693,-74.13208447,10314,200,184,184,137,730.1247666,193.0217391,3.654678176,1.693430657,35516,672.4607843,232,94,11.86046512,4.374418605,510,188.1,0,24,148.6190476,4.29047619,3121,90.1,136,1.444444444,4.07037037,39,109.9,8,874.375,4.15,6995,33.2,15,3590,197,183,0.076142132,2016.233503,6.431472081,15.75634518,2016.437158,6.781420765,16.89617486,19.61748634,,,,,
Staten Island,Sandy Ground,40.54113992,-74.21776636,10309,11,0,7,9,910.8181818,,2.915966387,1.222222222,0,20.41176471,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staten Island,Egbertville,40.57911874,-74.12727241,10306,9,0,2,4,634.7777778,,2.764705882,1.25,0,5.529411765,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queens,Roxbury,40.56737589,-73.8921376,11697,9,6,6,4,383.7244667,150.6666667,4.116666667,1.75,904,24.7,7,2,,,0,0,0,5,2.75,5,11,20,3,1.5,3.5,3,7,1,,,0,0,,,,,,,,,,,,,,,,,
Brooklyn,Homecrest,40.5985251,-73.95918459,11229,25,0,18,22,394.44,,2.782135076,1.590909091,0,50.07843137,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queens,Middle Village,40.71641451,-73.88114319,11379,47,28,41,43,611.3130611,328.0714286,3.810521282,1.465116279,9186,156.2313725,63,20,16.46153846,4.315384615,214,56.1,0,6,961.5,4.55,3846,18.2,18,1,3.6,5,18,3,220.3333333,3.833333333,661,11.5,12,1667,118,106,0.101694915,2016.720339,6.983050847,15.23728814,2016.971698,7.122641509,16.51886792,15.72641509,,,,,
Staten Island,Prince's Bay,40.52626407,-74.20152556,10312,91,82,86,70,347.037984,169.9390244,3.58504332,1.585714286,13935,308.3137255,111,39,14.8,4.195,296,83.9,0,17,41.13333333,4.213333333,617,63.2,70,7.166666667,4.1,86,49.2,2,322,4.2,644,8.4,,,,,,,,,,,,,,,,,
Staten Island,Lighthouse Hill,40.57650629,-74.13792664,10306,132,124,126,92,762.6318438,210.0322581,3.757765328,1.706521739,26044,473.4784314,157,54,10.12,4.012,253,100.3,0,21,154.75,4.315,3095,86.3,125,3.238095238,4.047619048,68,85,4,513.75,4.275,2055,17.1,16,2819,155,140,0.103225806,2015.722581,6.374193548,14.89032258,2016.007143,6.921428571,16.35,20.13571429,,,,,
Staten Island,Richmond Valley,40.51954146,-74.22957081,10309,101,81,91,79,637.1277792,210.9506173,3.746132299,1.683544304,17087,340.8980392,133,25,11.53333333,4.293333333,173,64.4,0,25,56.23809524,4.542857143,1181,95.4,80,3.333333333,3.8,60,68.4,3,91,3.766666667,273,11.3,,,,,,,,,,,,,,,,,
Queens,Malba,40.79060156,-73.82667757,11357,71,50,61,55,721.9616401,185.9,3.859048537,1.636363636,9295,235.4019608,90,38,14.73913043,4.504347826,339,103.6,0,11,260.625,4.4125,2085,35.3,44,1.888888889,3.833333333,17,34.5,5,292.2,4.12,1461,20.6,7,1613,88,82,0.079545455,2016.693182,6.659090909,16.89772727,2016.560976,7.170731707,16.35365854,19.67073171,,,,,
Brooklyn,Highland Park,40.68199893,-73.89034571,11207,95,78,79,71,701.6825515,259.4487179,3.63194341,1.38028169,20237,286.9235294,98,37,13.5,3.940909091,297,86.7,0,42,79.64,4.08,1991,102,39,14.55555556,3.655555556,131,32.9,18,303.2941176,4.047058824,5156,68.8,67,5602,540,475,0.124074074,2016.796296,6.822222222,15.61481481,2016.829474,7.187368421,16.52210526,11.79368421,1,1,7,18,1
Brooklyn,Madison,40.6093777,-73.94841515,11229,89,70,77,78,704.9902235,266,3.793099058,1.512820513,18620,292.0686275,118,33,19.23809524,4.152380952,404,87.2,0,9,659.375,3.8,5275,30.4,24,1.6,4.7,8,23.5,17,306.8125,4.04375,4909,64.7,4,783,71,68,0.056338028,2017.605634,6.85915493,16.01408451,2017.558824,7.117647059,17.51470588,11.51470588,,,,,
Bronx,Bronxdale,40.85272298,-73.86172578,10462,88,68,87,82,638.5297126,425.1323529,3.696934866,1.524390244,28909,321.6333333,125,30,40.90909091,4.086363636,900,89.9,0,16,78,4.35,1092,60.9,35,3.5,3.775,56,60.4,23,206.7727273,4.254545455,4549,93.6,23,1701,260,241,0.088461538,2016.757692,6.546153846,15.93461538,2016.858921,6.925311203,15.38589212,7.058091286,,,,,
Bronx,Allerton,40.86578788,-73.85931863,10467,82,66,74,64,515.2963234,182.9848485,3.681849497,1.21875,12077,272.4568627,78,35,13.03571429,4.078571429,365,114.2,0,24,326.4285714,4.119047619,6855,86.5,32,11.66666667,4.5,70,27,18,352.2777778,4.038888889,6341,72.7,29,3483,508,480,0.057086614,2016.271654,6.549212598,15.31889764,2016.4375,6.783333333,15.20416667,7.25625,,,,,
Bronx,Kingsbridge Heights,40.87039239,-73.90152265,10468,58,40,44,52,589.6386867,420.075,3.667201426,1.307692308,16803,161.3568627,68,26,35.36842105,4.236842105,672,80.5,0,18,276.1666667,4.116666667,3314,49.4,20,2.25,4.525,9,18.1,12,311.75,4.091666667,3741,49.1,29,2538,354,326,0.081920904,2016.912429,6.282485876,15.27683616,2017.125767,6.45398773,15.35276074,7.785276074,,,,,
Brooklyn,Erasmus,40.64692607,-73.9481771,11226,77,61,70,65,585.5142995,292.9016393,3.845854342,1.523076923,17867,269.2098039,99,30,18.86363636,4.295454545,415,94.5,0,10,34.33333333,4.466666667,206,26.8,47,9.32,3.872,233,96.8,18,192.3529412,3.835294118,3270,65.2,49,6281,546,500,0.08974359,2018.214286,6.503663004,15.21611722,2018.184,6.702,15.69,12.562,7,7,6.571428571,19.28571429,1
Manhattan,Hudson Yards,40.75665808,-74.00011136,10001,62,41,62,59,1964.460545,1529.02439,4.20113852,1.915254237,62690,260.4705882,113,28,72.46666667,4.413333333,1087,66.2,0,28,179.4090909,4.613636364,3947,101.5,29,98.47619048,3.628571429,2068,76.2,4,1899,4.3,7596,17.2,13,873,117,104,0.111111111,2017.307692,7.102564103,14.29059829,2017.596154,7.432692308,14.31730769,8.394230769,970,970,6.845360825,15.81340206,1
Queens,Hammels,40.58733774,-73.80553003,11693,58,41,53,49,631.065083,231.6097561,3.894376619,1.408163265,9496,206.4019608,69,11,13,4.133333333,39,12.4,0,17,114.8,4.093333333,1722,61.4,18,8.666666667,4.311111111,78,38.8,2,505,3.7,1010,7.4,2,446,13,11,0.153846154,2015.461538,6.769230769,15.23076923,2015.363636,8.090909091,20.72727273,40.54545455,,,,,
Queens,Bayswater,40.61132169,-73.76596781,11691,48,45,45,26,530.5107164,131.4666667,3.615947712,1.153846154,5916,162.7176471,30,32,15.08333333,3.854166667,362,92.5,0,18,93.46153846,4.253846154,1215,55.3,30,12.25,3.85,147,46.2,10,222.2,4.09,2222,40.9,7,1404,71,63,0.098591549,2017.112676,6.76056338,15.71830986,2017.68254,7.428571429,15.20634921,22.28571429,,,,,
Queens,Queensbridge,40.7560913,-73.9456307,11101,101,84,99,88,860.36163,492.4047619,4.024836601,1.852272727,41362,398.4588235,163,48,34.79411765,4.388235294,1183,149.2,0,36,252.5666667,4.366666667,7577,131,63,19.81818182,3.509090909,436,77.2,9,400.4285714,3.985714286,2803,27.9,19,2151,184,165,0.10326087,2017.331522,6.635869565,16.04347826,2017.254545,7.03030303,14.87272727,13.03636364,91,91,7.087912088,16.27472527,1
Staten Island,Fox Hills,40.61731079,-74.08173992,10304,94,81,83,57,699.1839141,158.308642,3.860477203,1.631578947,12823,320.4196078,93,41,12.26315789,3.957894737,233,75.2,0,20,52.61111111,4.488888889,947,80.8,80,3.72,4.308,93,107.7,6,212.5,4.133333333,1275,24.8,8,2029,109,103,0.073394495,2015.623853,6.798165138,16.57798165,2015.679612,7.398058252,16.88349515,19.69902913,4,4,8,20.5,1
